x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
2307,2955,1666,2888,185,2775,736,914,1387,160
1921,961,3073,1934,2517,2532,752,947,1805,2374
5,2519,2977,1968,2933,711,1093,2619,2126,2404
1297,184,14,3016,1614,593,2835,2009,1338,357
224,1684,2809,3149,496,414,3001,2081,376,1434
2027,2612,1670,3052,93,2000,1110,2434,1861,703
612,1117,2602,1867,2560,1735,1345,1021,565,2266
2013,1762,1333,2887,1368,2371,1869,1191,706,1510
1244,2233,1792,2679,1537,2311,480,2696,1683,2642
1888,804,692,959,207,566,1234,1289,1585,1832
151,47,1647,940,1705,195,2750,3104,455,1554
1449,1543,2426,2352,1950,2752,2519,2758,1276,1413
1248,1330,1044,628,2408,892,826,321,3112,1098
1670,1318,3116,2914,657,948,1964,2664,1981,3074
1275,1461,2311,307,2069,1435,1452,247,365,422
731,7,1806,2036,707,790,977,2540,108,629
2862,995,1424,2045,530,590,3063,1701,2836,2277
672,733,402,3028,1806,1005,902,524,461,938
939,1300,1704,1995,2728,1611,139,1816,2444,258
1061,683,660,1344,2120,707,1395,852,439,661
974,395,1990,1333,2405,2781,217,2202,2185,1285
2720,3063,145,1276,204,2431,2138,612,128,455
2092,2608,1695,539,2344,503,2746,1598,526,2925
2276,2081,2558,2778,522,526,811,1764,2445,2941
568,2142,361,2850,1825,2608,2498,2064,497,527
2642,2234,2571,2678,2088,2089,1029,2176,1872,118
1252,2991,2763,169,63,388,521,770,94,625
1225,1480,2510,759,1426,3078,2955,2359,2843,1538
2694,2057,2048,2462,1962,480,961,151,2119,2938
1667,1206,1629,1577,2961,496,2024,116,2625,2556
1373,566,3015,2894,881,202,728,1043,1180,2260
1730,2971,3114,2943,2660,538,56,64,1991,2245
1985,2391,860,758,485,598,1833,446,1378,870
871,2168,936,1256,2026,1108,271,1185,2495,1992
59,818,2032,228,3037,2094,1165,789,263,248
1799,2671,431,714,2650,1701,612,2011,1562,1008
743,1791,1849,2548,1615,1783,199,1336,483,2247
2089,2975,2273,1092,1796,3039,265,2816,2320,1401
955,101,2023,1972,2921,2893,2044,1555,1332,2499
2855,2097,2785,386,2923,1094,318,2021,634,2142
2775,701,2210,3152,2729,177,280,1674,1241,3049
69,780,2204,2324,1947,286,331,681,3007,2060
1217,853,1167,1746,2424,822,2446,478,511,242
786,2339,1761,683,2477,2281,575,909,1523,1021
1202,46,1463,2870,2747,159,697,869,15,2466
2865,912,1836,374,2899,1346,1389,2349,734,495
1180,267,2320,488,3023,977,1958,982,73,513
671,1040,917,2052,617,2899,1621,2398,262,2734
1475,2512,556,2554,1394,800,2838,3071,1813,3147
368,838,1219,710,848,116,1365,2165,2246,3151
29,1564,3098,1449,2608,996,3087,300,1965,1262
3087,944,611,2801,578,2813,2123,2328,3151,2313
2927,2288,2985,1282,871,868,1683,1891,422,1995
1741,2020,1366,1046,432,880,2852,2530,2742,1208
3065,2457,1619,1403,786,1254,137,2217,2448,2747
2802,419,300,296,97,2034,397,2075,2845,1855
1633,2576,718,1094,2368,2396,1251,2733,616,1399
1232,1797,2998,1515,2611,2856,1706,841,2596,957
2696,233,1229,3013,2475,769,1141,2555,3092,2348
2629,2563,1510,108,1988,1252,3092,2893,3015,520
2760,2498,2109,2162,3135,2275,3081,1638,1564,2541
2209,191,3108,2826,1778,1833,1996,875,680,3053
605,2344,2465,2700,76,1812,1952,775,2500,3041
3034,2814,497,778,260,796,485,3111,1597,1826
651,1214,3084,344,3119,2092,568,2602,1076,1032
371,2861,655,231,576,165,338,1572,431,2882
978,1599,1081,2891,1876,1120,73,680,132,2064
1989,2367,1253,446,1576,1956,1873,1454,2217,2965
2942,2569,530,118,1202,2643,874,1984,1328,2328
569,2896,627,1841,24,2700,838,913,1988,2211
13,1487,1861,2776,3016,2956,429,2535,2829,1400
1773,109,1988,2519,2292,936,1222,1100,899,1596
878,2678,473,1806,2305,1742,2609,2042,3073,3075
2463,2550,1138,473,3067,1095,1955,303,2496,3055
1619,2921,929,1755,1515,2466,1473,2528,208,2507
2260,2369,2315,964,2413,1703,1824,876,923,2830
928,3056,2951,3086,1189,2894,3010,2836,221,2956
2675,2316,395,1613,2311,933,1527,3119,1605,1890
2552,404,1074,2043,430,2646,2407,3053,709,2705
2398,906,784,98,460,1032,2305,2961,2503,772
659,1396,2147,849,1823,369,37,65,142,3112
2410,375,988,3010,1725,476,2264,2258,1250,2918
3053,721,1753,2738,1318,992,3091,1174,4,2346
316,1209,2834,1530,785,2510,1788,1913,964,2617
1137,1969,2094,2739,1213,2662,1973,420,2919,2021
1887,2614,376,1673,1201,2995,172,968,1938,1495
576,2643,723,1669,1642,2215,2793,2375,2785,284
1894,2251,2185,229,2044,1138,3007,1848,589,1317
214,2604,748,2487,2229,243,1494,2259,17,2467
395,2089,3077,2619,2377,2759,1199,1085,2297,2351
1281,532,182,2904,2329,2175,2605,2810,1950,1420
2151,553,847,526,53,2276,253,650,247,1769
1402,572,2035,1329,3053,971,1220,2829,1143,1411
1020,2157,2454,78,2722,2761,2744,2472,2218,603
1256,2952,272,258,1562,932,2903,47,201,580
2824,61,1000,824,428,2397,20,1608,3152,1350
204,706,1196,3001,1412,2688,1956,2023,2814,2754
1542,3048,249,2081,1979,231,3023,2508,490,1378
648,1776,1149,1472,821,1768,1116,1803,1855,653
1435,2957,2057,482,2548,1636,36,2344,1458,1188
1044,1370,2766,507,729,661,1047,618,1970,85
2955,2075,2354,563,448,391,3132,2812,2349,1465
1538,2439,1870,1777,2271,2873,1825,1317,1138,1475
2352,1127,2283,2834,458,1672,2077,1321,1744,2738
1885,2351,2231,1060,3061,1255,1660,404,1831,2818
1254,2739,1191,1554,2210,447,1911,2549,2190,1466
426,2574,2065,1580,1824,1773,3016,1061,870,1181
2598,2149,1481,1556,2680,120,208,2642,733,2165
684,2724,808,2928,645,150,2640,2482,2920,1450
406,2189,1625,2591,1985,2636,2485,1093,501,819
1788,519,1329,1842,891,620,110,1440,2161,264
532,2346,1006,954,2272,395,1295,930,2557,1702
2308,1704,2054,111,922,686,2289,903,836,1533
858,1022,1489,1088,1306,2193,1136,213,2318,1077
1237,1937,3056,2017,1083,2230,2142,2059,2937,293
2786,3152,2600,3095,1999,2876,393,2249,1370,2421
2939,806,839,2286,678,3065,1651,2591,2501,612
1271,2715,2517,923,857,2566,540,2257,2766,637
2272,1986,1864,2442,2655,2293,669,1392,2373,1147
2263,791,3147,792,1918,1356,1564,1772,1391,1260
1724,460,1879,1451,259,1155,745,1363,35,45
2600,2403,973,2522,2057,1248,2857,2980,405,2975
2682,884,831,206,67,1550,887,710,1999,2009
1270,1229,584,1459,543,2969,1733,2533,2597,2912
764,875,882,2730,2007,1409,2120,1971,34,615
443,221,2617,2855,455,1668,2760,2772,2176,1258
2743,1062,2446,692,447,2777,1178,2043,1445,2552
2020,227,3138,50,1313,2711,1876,268,2066,1394
2494,1215,1520,2756,466,2120,2650,959,2149,2244
1310,1105,2002,2770,189,813,1687,346,10,1239
2687,945,150,405,497,2051,1518,413,2783,950
1340,403,2288,549,59,2191,2389,1892,2355,2322
2725,1917,2466,1742,1300,639,1568,2959,2942,907
1279,903,2281,1200,1281,1752,1961,992,2587,1442
2450,2744,964,2583,475,973,2614,776,63,420
624,1367,1118,1551,2207,2669,2201,2638,1893,549
2746,174,2238,879,1631,1591,248,1698,1760,851
621,1244,1474,2717,272,1081,923,249,1935,1203
1219,248,559,1709,322,65,2894,1352,588,3102
3036,257,872,2643,1270,1353,812,2644,535,2410
313,1212,873,3035,193,281,1815,1784,1771,2015
388,893,1779,1040,3072,732,409,2909,1129,66
3092,121,1654,2997,392,1573,2466,72,778,2283
2018,1070,2754,294,2553,2996,1601,2951,2773,2177
1986,1751,113,2620,1101,1981,174,44,2859,1426
2537,2350,2832,2984,1028,1467,2696,2928,699,1821
2822,1493,2226,3138,1488,1522,1015,1118,2699,945
818,1250,1174,413,2913,2223,1168,3045,194,2675
2442,2155,1799,2499,2895,111,1235,1428,1237,689
3151,799,2896,1808,2837,1381,609,2799,1503,2305
2992,1515,540,1648,2581,2368,1024,892,1415,1694
1334,807,805,1938,638,2673,1097,1055,2296,1938
1328,2769,2884,1052,255,2104,2451,836,1789,2442
1671,998,212,1639,1884,588,2433,2489,3055,1161
312,1217,2818,2669,1525,2687,2287,763,2598,1850
1592,2828,657,1614,2299,449,1902,2585,3143,713
601,199,2172,135,2282,1401,1828,277,676,442
2482,1594,1743,1680,1702,1928,1483,343,2888,897
12,277,570,2082,915,579,2456,129,204,2865
1221,51,1809,811,3062,2949,1517,2529,304,632
956,2652,151,2702,1212,2017,1039,2566,2130,2784
1041,1756,1815,2443,1662,3029,652,2177,1889,1112
76,341,958,2960,981,1380,2829,1297,2665,1444
595,1275,1878,1624,2332,1157,2779,2512,978,783
501,2208,1379,637,656,134,2720,1138,629,584
227,1968,247,433,2676,2084,3133,1325,2624,545
2022,1810,2894,1186,1365,1858,859,2986,2226,1830
2224,896,204,2256,2777,1716,3018,3096,1557,559
1229,1788,816,84,1088,1444,1371,2087,395,1429
2622,466,65,937,1066,2962,1868,511,2936,1565
2056,2054,2999,2837,767,1156,964,1301,2402,1237
1679,947,821,1321,410,1544,703,673,438,1416
2327,2311,1230,1152,144,2579,14,888,963,532
141,1109,1470,1654,1679,2852,522,2491,191,1680
633,2012,587,2703,286,1889,2056,727,1296,2011
2153,2450,1292,957,344,768,1520,596,1989,2217
2579,1889,26,1873,2537,1887,531,1708,2322,3060
588,95,2163,1422,431,1826,405,615,131,2173
2319,2083,999,1838,2383,2546,1743,48,2867,2234
1601,2283,796,2054,2864,13,1649,1143,1890,734
415,229,1007,1547,1674,2408,619,1217,203,88
2543,2543,984,2977,1772,409,2643,2526,2138,2333
1105,1845,2170,746,1609,433,1953,1175,2361,392
2563,901,2481,2733,6,2279,269,507,524,1873
1956,3117,1770,987,2149,2001,263,3135,2328,1056
1117,2173,588,261,695,1036,2041,1261,214,1664
1262,1733,2453,871,699,1711,2736,1282,1551,759
983,2826,1032,528,2235,1541,205,1450,1920,1762
2055,255,2935,2278,1663,1993,2759,1950,1238,23
186,537,2741,2027,1165,1147,2601,2031,642,969
2131,1709,2923,2259,1742,1940,1793,2212,1681,3096
412,586,317,1370,642,2464,725,1212,2205,11
2068,596,2929,1377,2964,1333,2602,550,2260,166
2489,1176,855,1632,2119,57,2155,330,1829,1337
2445,1769,945,358,658,2138,574,1094,1846,2611
2024,79,1460,2140,2554,1133,1026,436,2741,1082
1596,962,1585,1153,647,2297,776,275,1946,1683
1393,2966,387,2224,1007,2346,1309,1076,1347,2783
474,1441,1444,2465,1865,1802,1441,893,2116,84
2916,1913,2509,2013,1699,1494,688,117,2279,948
528,523,905,1804,2123,804,2520,1408,2534,2876
498,2967,3020,2321,967,2607,1388,1233,2139,780
1450,2510,1551,167,2536,2040,284,981,1577,1138
1080,1450,1257,2919,74,1624,2965,2663,144,2252
2529,1361,1578,2493,1544,145,2569,2832,2634,2670
702,673,1043,2514,2336,454,308,965,1209,2114
457,1737,1783,1244,1797,1630,246,3095,1312,1648
1751,2468,335,2706,420,2960,230,2846,2011,467
1183,241,201,639,1991,1170,1368,2426,690,1438
1634,1656,561,1824,2630,1001,2695,2963,2129,170
2613,2582,2152,2348,27,774,470,2289,46,2842
658,2223,2728,2363,2863,1437,2566,1519,2828,56
1879,1158,542,1604,3126,279,2983,1457,1095,776
340,978,1381,2670,703,1421,1773,772,747,2218
373,2122,1560,717,966,1574,596,156,1692,1612
1177,1794,436,2849,2363,2944,2159,3145,44,2661
1884,1641,1354,2831,872,364,2855,1503,2209,1449
2458,129,23,3144,2281,280,2915,1922,2854,752
2069,139,207,2427,400,2784,1608,2223,662,2203
1414,2694,2610,2488,2824,2635,5,2926,1832,523
972,2170,2886,4,3150,1760,2530,2242,1509,2950
1831,428,1035,2723,1282,1103,2594,1376,891,1031
2170,2611,1586,114,714,184,1037,2382,104,2315
2989,1422,2971,514,2183,238,2167,141,2426,1270
3064,2374,27,1517,1560,978,1425,2824,682,308
2787,3150,316,2656,1671,3138,755,1804,578,2957
2930,579,701,138,2492,3024,818,1239,1868,2112
2883,778,681,151,2762,825,2191,1985,1460,384
1681,1940,1945,52,1199,1912,2475,2346,2533,2820
2256,622,668,1813,1296,1655,2663,76,949,840
2216,2027,246,2330,1438,1104,35,2400,2947,1587
1350,3074,608,2805,748,2208,2036,458,2430,472
2049,2079,1323,2613,1308,1073,2810,42,1042,371
1819,1714,1965,1745,2990,267,847,2899,1130,1452
1700,2298,1807,1406,2402,660,372,3032,1155,2940
2122,2561,4,1674,3111,429,2775,2232,2788,2580
1111,1371,1708,1773,2024,916,43,1462,3137,591
1563,2410,2788,3036,1154,440,2069,2924,2234,478
131,1142,2193,2300,2743,1502,2084,111,1251,2118
477,3105,3058,2449,512,2910,3107,995,545,2022
1320,1927,1681,424,2796,843,1910,145,1403,1271
716,2370,1979,551,2931,2683,2012,2317,2974,2149
2519,1835,788,2333,2633,1310,2391,1183,525,1349
32,2228,910,1251,1670,179,2564,589,1637,1389
3003,2586,285,2890,539,1796,1766,2457,1559,2966
829,2641,1953,916,1016,47,2383,627,2110,2901
2599,736,355,53,2347,651,630,3010,369,116
390,2348,264,2192,2457,1317,3020,2598,1957,340
1618,2293,2548,1544,1703,2539,2207,1350,239,1599
51,369,1562,1348,683,697,1915,931,1447,2420
2617,643,560,2975,1124,2788,1126,2827,64,751
1510,2990,903,1812,686,1898,216,769,753,1518
1000,1991,753,3113,1684,2376,3136,1716,52,186
3148,495,2976,2420,2053,2117,44,2162,1982,2151
681,2573,2786,2263,680,376,1627,751,2396,339
1731,2480,2798,1469,257,1204,2453,2552,1489,1039
329,285,2581,870,2981,2362,177,799,965,942
2173,1839,3003,306,3012,1715,2795,3089,335,2902
1115,116,3,1444,2326,952,163,1879,2295,718
2792,726,1077,1252,295,141,1883,1625,3070,1678
1909,1765,955,1199,1278,176,2911,1839,1193,1177
596,2998,1545,1423,2194,1492,710,453,2858,1984
2986,1088,1911,2722,929,1604,1628,970,386,2145
545,2076,2918,380,2474,653,797,266,3068,506
2201,942,575,596,726,2559,1424,78,3076,1972
436,1094,276,1519,2862,858,666,1312,1594,278
2043,153,528,1868,1453,1294,994,998,59,1113
1034,2042,1033,3032,2370,674,211,2105,1547,2232
1442,1973,384,449,890,2560,2393,2262,358,2171
2294,1750,2761,538,354,45,3145,1475,1603,2332
1147,976,1129,863,224,1568,1506,27,1733,197
3035,351,2955,1070,779,1586,2413,388,2658,1589
257,74,975,1192,263,1823,1175,368,56,2777
1829,1806,1090,2424,526,85,933,2946,1041,1324
564,1958,1895,119,1954,2205,2164,2474,1322,1512
1318,2701,2417,2228,3051,30,2450,371,1856,317
1496,1506,2409,875,864,1028,2078,2791,2819,643
431,122,1774,2489,1274,2304,447,1558,1871,2243
2813,1230,2782,398,834,1142,2742,1602,390,3145
3128,2912,2516,785,2156,2049,2455,301,2928,3121
1316,2327,1597,651,2364,2134,1340,1550,2756,560
653,953,284,58,2102,2477,2148,1508,538,3001
740,2119,268,1149,2227,2875,2477,258,1628,203
3088,2174,2397,1031,1613,3032,2440,2736,3059,2363
256,2416,2191,1969,787,1459,2581,2760,1687,3050
2549,1131,3134,1814,2612,271,1331,149,436,2440
2737,304,2087,657,2034,1873,1633,2647,3090,3083
1405,2595,606,2609,1383,2504,1264,1372,252,1777
2184,883,1482,2992,2096,3044,1691,1793,557,1716
317,1304,786,2923,1650,1899,2635,2195,974,1559
183,3043,2155,3145,1435,1264,1102,1642,931,2824
1993,1139,3079,2411,254,1891,334,26,3086,2302
2148,2447,1828,869,810,2118,513,74,2331,1797
30,2026,2124,324,2170,663,1405,1255,1367,1514
822,1337,1572,1158,1798,338,2525,472,907,779
1548,2389,142,585,1723,1538,355,1039,2688,428
809,183,1547,648,2972,2541,1981,172,687,262
1869,2960,749,834,945,1276,2320,1303,2369,1739
1355,1437,1216,1602,2620,2719,924,2687,980,536
597,663,1334,1430,1791,2776,1148,2478,2768,210
2109,1944,2473,161,1144,2210,2689,2092,2616,903
136,772,459,93,604,3088,3000,1351,2886,894
581,2424,423,3027,2004,2862,2767,170,1469,157
1865,2784,2184,1260,1286,2507,1228,1688,1892,2281
2730,1601,2004,1546,2766,2878,403,2185,1567,2025
2587,558,1130,2568,2918,1583,1144,2366,2236,2599
607,2070,1874,809,1015,2990,638,490,878,1883
1940,1002,1417,3008,1428,450,1662,299,3133,2358
3074,2759,2875,544,2856,1460,1205,2235,2875,3052
2984,1202,298,1358,203,2954,2978,889,2207,1726
49,333,2045,478,273,865,858,1740,3017,325
1551,926,580,2092,3057,2517,1225,2372,1431,1222
1719,1970,175,238,2014,2474,498,1479,3057,1202
2520,646,1853,459,2204,1527,1794,1379,1172,1437
1858,1376,1065,1939,1420,2253,565,2464,2966,1193
925,2082,1760,159,221,2581,2509,1881,546,2350
1714,3120,1733,1151,2294,1922,457,17,475,1709
479,155,1423,1408,1632,3097,2035,1823,1001,147
1626,850,3088,2724,2023,1341,1774,2480,364,1714
3018,2525,1286,2151,1250,109,849,572,2466,1534
1975,814,2236,1493,717,167,374,2007,2237,1351
285,2441,1212,1177,1720,77,255,2308,179,1093
1823,1532,2667,220,1370,2791,1579,24,1834,2190
2490,2847,3100,2552,2343,2827,2865,554,2326,956
1949,1469,1734,1144,1561,3140,1319,1117,1899,129
1078,3022,663,2111,1099,2925,685,319,1300,1506
1642,1385,2119,2966,75,2285,1913,2729,2502,538
2086,2162,1098,2555,1593,3037,2708,1711,2339,259
2243,424,2800,451,2649,1267,919,2066,1992,2524
2329,1081,1320,1609,1465,385,1753,1548,1904,1682
2869,1705,3106,2867,2912,519,1630,152,2772,1145
1832,634,2506,1463,2146,2803,2052,2807,1690,1054
2929,2202,598,936,2853,2837,2885,2418,2478,1114
1386,158,2673,896,2418,3019,2083,603,982,1214
3147,2166,2658,3103,2082,862,258,1808,640,2597
1479,1629,1284,2520,970,2632,128,1661,1234,2183
2705,2218,1220,1543,727,1588,2006,666,2648,920
1368,783,517,2147,505,2227,1508,2024,2781,1628
2204,247,1386,2400,566,241,920,2905,2225,268
2647,2906,551,2197,1661,2181,221,1838,2450,2867
2949,958,164,2851,2103,235,1740,1026,2804,2148
2511,1595,2735,1704,1163,2160,3104,255,1741,2896
1502,273,140,2793,2161,1831,2664,1919,403,2495
1903,1041,1442,867,1287,1366,310,2516,182,1945
1512,300,1730,554,2446,2679,1230,1745,911,34
2351,2053,2330,1858,1024,524,1573,1713,299,1256
1102,1892,343,2503,2264,2833,2994,792,31,2928
504,2515,58,2448,1314,1523,897,2599,216,1732
1901,1842,2100,1539,2911,724,495,960,1995,556
3083,516,1314,3048,2099,940,2401,1994,373,801
365,1860,633,1678,29,189,2753,1247,166,802
1980,2163,1831,1536,228,898,631,487,2687,739
81,2214,2645,537,798,2132,732,85,2076,1671
571,58,261,302,1539,353,21,353,602,1882
112,598,2839,2645,2646,910,364,1785,1929,2851
92,3114,1337,735,1452,1721,3059,440,2075,1476
805,2014,2500,2978,227,3147,651,3094,1734,722
3139,690,1027,2415,3058,2240,1335,432,2631,2150
202,220,2380,2541,1550,3048,898,2615,3052,683
2378,2667,864,1757,2760,2355,1409,1884,2407,123
872,1440,2304,1657,1237,2484,2946,839,165,839
3144,1848,635,1715,936,901,646,2039,1455,373
997,613,1693,367,1531,742,360,958,2497,2253
3109,2425,2463,2547,2419,1581,1269,1872,2485,3046
2903,895,35,2161,2386,2598,1043,2479,1329,741
2002,984,1967,542,47,2337,2929,2376,2586,768
2375,2943,760,1202,1622,498,2952,1754,2975,30
2316,910,2514,2199,2688,1824,1742,3120,2724,473
2650,2330,2478,2000,2269,1114,784,563,53,756
865,2657,2924,1010,2209,2189,2505,66,1705,2379
950,1671,2904,2844,1496,1707,260,2141,875,765
1019,2790,1614,2983,641,2567,2924,3005,3,2457
385,2409,916,567,2542,198,3079,1858,2805,336
109,1390,2069,2355,2980,1405,2673,1552,282,2396
265,1031,811,156,1944,100,328,1230,2141,2393
547,2940,3036,1608,1863,2955,2543,902,200,1728
232,2366,252,708,1033,1501,2362,358,887,2443
993,2063,2467,2507,3109,1274,1115,984,543,700
2447,2182,338,2685,673,2655,794,2543,2059,1412
1027,1183,2793,3033,1822,1322,2365,2537,1339,1461
2355,1568,1313,2932,723,1442,506,1809,1087,1162
751,2146,2789,556,2740,2952,1243,976,2434,1368
1003,2669,1754,3026,2991,44,2331,2560,2086,2749
1031,1305,41,1208,1503,118,1437,1227,329,1059
351,353,2176,3066,1172,1146,2445,3118,2832,1288
434,1690,2270,745,1761,114,3051,2609,852,2567
703,1654,2194,2282,1109,2379,1860,2626,1033,2676
319,422,2055,2076,1826,1470,827,2545,1286,2286
2007,2067,3009,1132,1185,634,884,1338,1035,271
1267,436,2585,1081,1317,2392,170,2245,2674,1968
719,1121,1680,233,851,752,2558,946,3098,3116
1968,332,1599,1267,1,741,2511,2725,238,250
772,1000,2428,2915,1960,1587,1121,2676,57,289
1708,1297,1673,1091,2988,1542,489,1867,2323,2616
328,659,823,417,1587,125,1031,765,730,1201
1951,1399,2411,711,1119,1166,2190,2333,1438,2010
831,23,1266,3083,743,950,3099,3031,2842,2987
1212,200,1259,908,2147,867,2111,1035,468,2933
1734,507,213,455,2683,744,854,332,888,3000
820,2254,1136,2727,2926,2908,160,2493,593,1315
717,1567,1763,2218,1981,1472,927,1391,2002,1406
2665,2504,574,974,1104,2929,808,1969,1915,1721
2833,2326,2343,2662,963,300,1421,2833,49,2049
1168,1589,1584,109,1450,2622,1050,632,2590,17
991,908,2395,2711,2179,456,1618,553,2219,2359
2586,2606,478,3081,424,1407,2321,2004,1090,1414
538,1458,152,2713,2250,2447,61,20,1600,2124
976,1838,222,1388,1129,1913,2550,1422,1267,1330
2778,986,227,2741,419,2984,1146,2486,184,103
3149,1681,1480,764,2957,1576,2147,128,606,2786
2048,1324,1270,679,3021,746,125,1353,2437,211
3062,1273,563,2438,2865,698,801,1111,1221,1470
1973,1655,1346,1395,3116,2723,999,2323,2667,2509
2248,608,1555,508,2675,2121,2889,924,2337,1348
2206,693,2158,475,1583,2872,472,1367,2208,1910
563,2629,1768,1486,666,816,2329,1311,367,767
389,1823,1549,589,89,1438,1653,3133,1820,1223
3008,53,1968,2356,3068,1453,1397,1657,1373,1116
979,789,2892,1387,3005,682,2275,1500,2702,2341
2169,1404,3112,1007,1558,358,604,430,67,2293
2539,2317,2456,2933,1376,1441,1514,2538,2378,114
2487,322,525,1087,3089,705,402,1942,14,847
629,3013,1661,275,2939,394,2065,2805,2047,1231
2396,464,2116,1693,2819,3038,2090,305,175,463
2165,1883,2664,1124,943,988,1090,431,668,3072
2628,2244,3087,935,1747,2654,2495,1647,1804,1250
2734,371,2557,1456,1668,315,2657,1676,2692,2652
3060,1163,1982,1250,1381,2249,1896,2088,2103,474
2188,1189,617,2518,550,2706,1657,1398,2057,462
3,3009,1946,653,2019,1162,2825,2861,562,724
2580,762,181,2428,30,334,1081,2462,124,1937
1527,756,2817,1122,1401,922,2448,1439,2607,229
2021,1706,1871,2538,800,1794,1712,1203,3051,2083
2258,2460,191,1633,1946,1500,2098,21,801,2630
2441,2321,1744,1651,1392,1842,2483,3152,939,507
2636,360,1117,141,716,857,293,2752,2538,1736
1920,226,362,2898,492,863,1928,1063,2329,2844
778,1426,1104,1687,2341,3058,1124,1931,1807,1005
2691,1080,1132,3120,1731,21,554,1606,1287,3043
449,350,1418,1014,1634,500,339,2255,1819,1595
807,730,351,1445,198,975,311,2509,1785,1988
1329,86,2218,1141,1729,1385,2019,1009,1909,138
2323,1588,933,1097,2301,1161,206,1585,1838,1918
2741,1118,1766,1508,1374,3036,2774,1669,2413,645
2859,1346,2590,1150,1961,3086,212,49,3018,172
1251,2702,1906,403,2508,1855,587,474,2717,1705
272,296,1851,1702,46,1829,1523,1358,1161,3113
2509,2623,2974,337,351,2815,520,2524,197,137
1132,1211,1505,1790,19,49,1268,1029,1777,2586
2681,1675,1867,1178,1713,164,99,43,2204,977
840,3046,722,2143,2013,1011,143,1563,1451,2618
1370,1974,2439,502,188,3133,993,1767,1720,2429
2724,870,2294,1861,3030,2799,1841,2592,2412,477
2914,2533,1103,1962,127,3000,1139,1506,185,2138
2973,1524,3075,2970,2984,2289,741,417,903,3134
823,143,557,2190,1538,830,871,713,1466,3138
2135,2006,661,3049,2731,3056,836,1761,1217,2916
509,3113,22,200,2251,2402,895,1668,2642,1356
1133,2807,415,2981,790,738,2245,351,832,1192
662,3089,728,1545,2393,645,947,1149,1601,159
892,1179,2080,1085,586,2260,2434,293,775,1069
1443,1143,2939,2386,1205,130,1190,749,2611,2120
1545,1770,1172,2818,2338,207,1635,107,671,62
2310,361,1736,2439,776,1816,1920,1411,2275,1280
207,943,3135,1722,2523,2350,987,1400,2628,2035
3137,1672,679,3133,814,2923,2877,955,2007,1407
2130,3053,709,890,1384,2370,2161,637,1571,1960
664,2647,741,2567,2695,600,1245,3065,835,2869
1238,1382,566,1622,649,3005,1942,416,1612,2139
793,797,3139,471,489,272,2040,1023,904,2528
774,467,891,727,300,1673,932,621,1478,136
1957,1477,1705,2572,2380,545,673,1140,1258,53
360,3040,1712,2302,1138,2257,136,586,1794,716
1711,656,433,2335,1222,775,2879,1416,1660,2265
819,150,359,252,388,1553,66,2813,21,1835
1703,1849,116,379,547,2861,2890,1250,2732,1136
172,3097,1394,1563,1086,1754,306,324,786,419
857,715,2722,1336,1285,2675,1968,1607,912,717
3102,290,963,2876,1034,926,3047,379,1360,1804
1273,1243,128,1803,517,2805,1905,1012,155,2026
2394,1718,2433,1954,454,612,2568,2808,147,804
107,2872,1202,2266,2789,574,869,590,1972,1620
1794,105,3092,2948,893,2620,1694,2477,806,1076
1876,1759,871,2135,186,1890,2507,790,2357,1052
1191,3140,334,1921,1316,1893,1451,2650,1747,243
2202,1697,1995,943,1304,451,2180,567,2150,235
39,2278,2261,2857,2129,377,400,851,306,2465
792,1688,2812,2629,784,646,906,2575,2410,1472
1589,1535,2596,600,2797,1436,912,918,1452,2372
2555,2581,942,1998,1219,2606,1772,2711,2263,367
787,1095,2946,25,1246,2146,1011,2994,3116,1552
2796,1328,2398,3135,2577,2393,3003,2622,3031,1333
1866,657,2879,1522,1484,1369,2416,2095,2010,1796
527,1989,2104,1253,1500,2741,3144,110,2419,832
2891,43,1630,1327,2345,2928,1688,1992,1849,2692
567,146,1589,654,1893,848,2551,2797,2863,1524
3031,1891,1465,335,2720,2593,1578,2672,2015,2781
2325,488,470,814,2986,1749,1504,2211,1246,679
1110,2271,555,1979,1612,2828,2135,454,1730,1167
1289,1623,503,926,1470,2153,57,919,158,770
3093,894,2076,2994,2753,2920,1263,1941,209,2836
1179,2947,1839,638,3086,818,2196,2628,866,1782
1138,376,1410,2051,626,1979,2151,2206,345,1872
761,2689,1804,2217,1977,206,1396,695,1721,719
2632,498,2552,3101,2845,2081,473,2759,2493,297
1610,72,2869,1698,2547,2583,2642,912,1675,548
2878,513,1742,2273,901,3126,663,1130,1477,1463
1155,1099,2563,2494,2958,1323,578,1946,330,2345
11,2856,1524,1892,710,900,3041,2989,635,1902
493,856,1971,3096,2521,2614,892,504,3039,38
2764,1366,2252,1822,2666,1772,618,693,2069,1316
1287,186,1500,553,1941,486,1705,2483,1626,2840
1614,1575,1593,970,2529,1597,2786,1180,1980,154
1352,1708,757,3147,2236,559,950,1525,2668,2019
3097,2932,1082,2515,261,1607,63,2263,739,2782
250,2653,1469,2200,1569,324,1775,2748,3071,1170
1821,2852,1885,1655,847,2140,96,2671,2291,1799
2330,82,2654,3108,1839,1070,1481,560,385,1295
2890,803,2286,2177,1766,3054,169,1843,2853,1908
931,1586,2461,22,1134,2534,2101,1485,2635,2775
